price,rating,timestamp,is_late_delivery,is_return_risk,product_id
29.21,5.0,1410101456000,0,0,B000FNKV2Y
6.85,5.0,1551730528778,0,0,B07PKV75YF
10.99,5.0,1590930509041,0,0,B09SLP6PDV
6.95,5.0,1550702912882,0,0,B07JHBPYKZ
8.77,5.0,1626115526928,0,0,B07QXJVVMY
27.99,5.0,1567933174629,0,0,B07BQKWT1M
16.8,5.0,1577145675125,0,0,B01KJ2FVFW
224.98,4.0,1591220354704,0,0,B00KVRGNTE
289.99,1.0,1667400947698,1,1,B07RNMDHRL
10.97,5.0,1640203813769,0,0,B087CRN8Y2
27.99,5.0,1627250238380,0,0,B01MDU4W7S
28.99,5.0,1639703521225,0,0,B0BWCL9WCH
86.99,5.0,1602276438556,0,1,B088LYGYS5
12.99,5.0,1534091998134,0,0,B074KJD1T7
144.93,5.0,1500301223000,0,0,B00A8O06MK
98.99,5.0,1661719630732,0,0,B096TWQZ3B
6.99,5.0,1559671240211,0,0,B0B21BBZRF
10.99,1.0,1664978877446,0,1,B0737B6HGR
11.99,5.0,1654190115815,0,0,B08FXFCCNP
21.59,5.0,1575928879061,0,0,B01LZHJF55
7.99,5.0,1553008393078,0,0,B07FNBRNYN
16.32,5.0,1645421265387,0,0,B0B3V2Y63H
16.87,1.0,1628532036792,1,1,B07TP267QR
7.97,5.0,1612357665847,0,0,B07ZTQ4SW4
23.25,5.0,1510293682222,0,0,B005B9E1LY
8.88,3.0,1618923703686,0,0,B07V33VC28
15.99,5.0,1469558448000,0,0,B000DZFTC6
13.99,5.0,1557040160674,0,0,B01J37BG3A
9.99,5.0,1459179099000,0,0,B01B2DXYXS
90.99,5.0,1643739252106,0,0,B0BLC6Q831
15.17,5.0,1501780557612,0,0,B0BTQL2CSV
27.27,5.0,1628174226257,0,0,B087M62BBV
8.95,5.0,1618624410471,0,0,B092LLM7H3
6.99,5.0,1537537283154,0,0,B0BWNCNN7X
34.56,2.0,1646937940156,0,1,B081DCM6JH
17.95,5.0,1626768774167,0,0,B07QCN1W56
21.24,5.0,1677871277604,0,0,B099ZZ83QZ
23.99,5.0,1441846998000,0,0,B07NPZL738
46.98,1.0,1502831823117,0,1,B000AST3AK
13.99,5.0,1608041772461,0,0,B07TRKGW9G
13.48,3.0,1641653182913,1,0,B00QFUQ8QE
13.99,5.0,1654108551702,0,0,B09J1VYDG2
19.25,4.0,1178154431000,0,0,B000DLB2FI
12.89,4.0,1666717124411,0,0,B07RGLKHNY
15.98,5.0,1605879571963,0,0,B007EEG3AG
19.49,5.0,1645811315990,0,0,B07CNNN6BS
19.99,5.0,1662050694840,1,0,B07VWM1XPJ
9.99,5.0,1607558211488,0,0,B075FM8Y8B
9.99,5.0,1435346330000,0,0,B0051HEFAS
18.0,5.0,1418261224000,0,0,B07QV3TH8K
8.47,5.0,1612891031318,0,0,B0BJDS5L5V
30.99,5.0,1579277130070,0,0,B018KG1UIG
24.59,1.0,1579012200966,0,1,B0C27VVXVW
28.95,2.0,1570848405612,0,0,B0797GQSS9
109.0,5.0,1427798462000,0,0,B08YBGCNHP
6.49,5.0,1515799931435,0,0,B072YQNJCR
18.39,5.0,1576024324758,0,0,B01CA0V1VE
16.97,2.0,1627809260936,0,1,B06XP8WLFS
39.99,5.0,1573144701043,0,0,B00OL1CIOA
17.95,5.0,1676779495963,0,1,B0B47KJH4D
8.95,5.0,1514479396267,0,0,B092LLM7H3
7.99,1.0,1511996196783,0,0,B01GHWLTC2
7.95,5.0,1626134759040,0,0,B09SHVMDY8
20.68,5.0,1595755593845,0,0,B00D7KP8S4
39.53,5.0,1526282431183,0,0,B013WHR5NW
249.99,3.0,1559847205721,1,1,B07HKXVQYC
196.22,5.0,1630727033605,0,0,B019RF0FV2
59.99,4.0,1580556748251,0,0,B07NZW8K5Q
7.99,5.0,1510884120115,0,0,B01GHWLTC2
15.48,5.0,1520169197714,0,0,B01C94E17C
8.16,5.0,1376569781000,0,0,B07B4V1JNV
249.99,5.0,1612254081720,0,0,B01NBI9JKR
6.95,5.0,1617340454449,0,0,B07JHBPYKZ
9.99,5.0,1473512038000,0,1,B0051HEFAS
6.89,5.0,1459544104000,0,0,B08GNHQ165
799.99,3.0,1626655118112,0,0,B0CCSNVLPM
54.62,5.0,1615577611225,0,0,B08FMKGX6L
36.13,4.0,1652783951789,0,1,B00545AQSW
20.29,3.0,1618442358260,0,0,B00PACUZPS
109.0,5.0,1427801692000,0,0,B08YBGCNHP
15.99,1.0,1659685897266,0,0,B08MWFMRK8
33.14,4.0,1606495197119,0,0,B004QAFKLE
19.45,1.0,1629400861362,0,0,B009ERF1WM
16.75,5.0,1662486742316,0,1,B07DC84CML
23.94,5.0,1658266434438,0,0,B0C8TR1Y1N
7.99,5.0,1560810109055,0,0,B081K4Q6KQ
26.99,5.0,1586383731351,0,0,B07Q28RX2Q
8.66,5.0,1599192472270,0,0,B0BPFM7JSG
37.95,5.0,1562238906065,0,0,B00CDS7ZUU
6.89,5.0,1572898233036,0,0,B08GNHQ165
22.49,5.0,1479867709000,0,0,B07MZGSKP7
14.95,1.0,1529513779661,0,0,B01CBWDY0C
83.0,3.0,1379522843000,0,0,B07N1SK4GW
6.99,5.0,1671603120449,0,0,B0C94VM8NS
31.43,5.0,1612800564032,0,0,B001D07MCU
58.94,5.0,1535521880677,0,0,B09MQLYPRR
599.0,5.0,1669414984904,1,0,B0C9TTZW3K
32.97,5.0,1379656000000,0,0,B07B9N9S1C
25.99,5.0,1577447937232,0,0,B0C613NQS9
54.99,5.0,1600363410694,0,0,B07P13ZDSM
162.27,3.0,1535210285495,0,0,B09YC8YCV6
11.95,2.0,1660791894352,0,0,B07WTXWC32
13.95,5.0,1560964849415,0,1,B07XC4T5VP
9.0,5.0,1588719076562,0,0,B008KFG9NO
10.99,2.0,1583613743049,0,0,B0737B6HGR
44.1,4.0,1438285941000,0,0,B0025U2U24
5.99,1.0,1559601587405,0,0,B01IXY1GSY
85.27,4.0,1629650217878,0,0,B081JBKY7K
11.99,2.0,1659315286891,0,0,B0BX6RT8Y4
38.99,5.0,1572623838707,0,0,B00ZY70Y78
53.45,5.0,1556679842338,0,0,B0053F8QWQ
55.08,5.0,1549075127402,0,0,B00VBP8QPO
21.99,5.0,1672328772934,0,1,B00YD2UAA6
5.99,5.0,1676687049253,0,0,B073VKD8WJ
80.97,5.0,1643902376563,0,0,B0C57WMPJQ
7.98,5.0,1569465052207,0,1,B00R1X7S5Y
16.47,1.0,1673551040007,0,1,B09P5WQ9SD
11.95,5.0,1644204672131,0,0,B07WTXWC32
28.99,2.0,1600969176085,0,1,B077JGCDFG
7.99,5.0,1570928718574,0,0,B0C5R85Z3J
26.9,5.0,1438714563000,0,0,B004RQDY60
20.91,5.0,1579451117878,0,0,B00DM8L5GU
171.03,5.0,1625344536616,0,0,B00IIH9P58
30.69,5.0,1629415385744,0,0,B075SHW6BY
19.99,5.0,1537648949698,0,0,B072JL5W21
24.99,3.0,1616412830333,0,0,B08NV72Z13
48.99,5.0,1576317939050,0,0,B002JAKRAM
59.99,5.0,1527440612575,0,0,B0C7LQXQN7
11.99,5.0,1618167132302,0,0,B08JVQTQ11
5.95,4.0,1652467429091,0,0,B094WYSCBS
34.99,5.0,1579543521047,0,1,B077BG6R36
28.97,5.0,1661700230428,0,0,B094Y4CB69
11.95,5.0,1623698057073,0,0,B07WTXWC32
162.27,5.0,1543332465883,0,0,B09YC8YCV6
32.65,4.0,1469643970000,0,0,B00V8P6WIA
21.51,5.0,1660592971072,0,0,B079VRJTM6
4.69,5.0,1614471756901,0,0,B01FX2AODM
31.99,5.0,1553016184329,0,0,B0117DDSUW
24.99,5.0,1593231544549,0,0,B07HR47PNQ
10.99,2.0,1673918098427,0,0,B07RNQV8NQ
19.31,5.0,1596831384640,0,0,B07X2LCTTT
16.07,5.0,1596831331604,0,0,B00U0GULF8
155.0,5.0,1617664488418,0,0,B0BQP45LFZ
299.99,2.0,1627696533916,0,1,B09SHKSFBZ
5.09,2.0,1663977165788,0,0,B0BSLPZCBT
11.99,5.0,1640478044615,0,0,B00KD11NR0
9.99,5.0,1674689034932,0,0,B07Y8CPPKB
162.27,5.0,1570663875379,0,0,B09YC8YCV6
25.0,4.0,1619223372856,0,0,B01N7TNIL0
18.99,3.0,1481657074000,0,0,B0C2ZHKWX5
46.74,5.0,1626446346662,0,0,B0042ACZU2
18.99,5.0,1614670646558,1,0,B00ERVN8AC
369.99,5.0,1619296921412,0,0,B0BX9GK3PB
17.47,5.0,1598353213784,0,0,B00AQ6VTIK
36.0,4.0,1594729106142,0,0,B07B8FBQ53
53.04,3.0,1624828250619,0,0,B0BTQ7FSLF
35.99,5.0,1624827804349,0,0,B0BYYXCL6L
27.99,3.0,1488989851000,0,0,B07P3Y8JWY
39.99,5.0,1647485832570,0,0,B0C89QS897
39.95,3.0,1570515563504,0,0,B07MXQZK4S
31.43,5.0,1560567425439,0,0,B001D07MCU
46.74,5.0,1425792738000,0,0,B0042ACZU2
17.49,2.0,1665687735755,0,0,B091FYCVFY
106.93,5.0,1652571109728,0,0,B09VTZ54J7
18.99,5.0,1623681549591,0,0,B08WWKW8HT
16.99,5.0,1595884247557,0,0,B07SMN2C5S
199.99,5.0,1629156541884,0,0,B0C1RSC7V5
17.99,4.0,1517249469802,0,0,B01KHITHE4
6.99,4.0,1517249430398,0,0,B06XR96P3Z
49.99,5.0,1676295341686,0,1,B0B3RTJD5N
23.99,4.0,1659118703881,0,0,B09JG8WR41
8.99,1.0,1577142142312,0,1,B07CNQ1G25
15.99,5.0,1664391069186,0,0,B0C3BFRXSC
24.99,5.0,1520088738894,0,0,B01G4XRT0K
33.29,5.0,1479771336000,0,0,B0C5PR3NWJ
21.43,5.0,1617318249803,0,0,B081KSD3BK
28.99,5.0,1658246155540,0,0,B0C6KRRK1P
10.99,5.0,1534700604121,0,0,B0737B6HGR
75.0,4.0,1613840254982,0,1,B0BHVBRK6H
15.99,5.0,1580514693796,0,0,B09478MRGZ
29.99,5.0,1590187101428,0,0,B0C5F5TXZM
74.99,3.0,1651802320793,0,0,B0BPC51LVM
7.99,5.0,1495728941000,0,0,B00BA0CK16
7.49,5.0,1633049400941,0,0,B07S1BK91C
155.99,5.0,1585838953910,0,0,B08GKVMRP5
25.94,5.0,1661462117528,0,0,B08CN5L1B8
15.0,5.0,1479941437000,0,0,B002QFUREQ
7.95,5.0,1604458024918,0,0,B09SHVMDY8
16.99,5.0,1600450826654,0,0,B07SM1PGJW
33.49,5.0,1599326407784,0,0,B0BJPY1F7S
34.99,5.0,1522674131649,0,0,B0C7TRJCL4
11.95,4.0,1576624345631,0,0,B0BWN255S5
11.99,5.0,1659020722395,0,0,B07MBQW54M
48.99,5.0,1500591375775,0,0,B002JAKRAM
11.99,5.0,1479668364000,0,0,B07RDYVQXF
30.0,5.0,1591906436899,0,0,B08ZHD696S
33.31,5.0,1668624105130,0,0,B07TH16521
29.31,5.0,1643864197033,0,0,B00GE9YBMY
14.99,4.0,1563000713818,0,0,B01GAB1OL6
15.48,5.0,1471098471000,0,0,B01C94E17C
30.0,5.0,1598014819152,0,0,B08ZHD696S
17.39,4.0,1516565343502,0,0,B00VVJLK9E
8.99,5.0,1621202426013,0,0,B0C2HPV9SY
59.99,5.0,1597730140105,0,0,B0C23Z8B3Q
30.99,2.0,1644527426230,0,0,B0BCW97VD9
19.25,5.0,1354125445000,0,0,B000DLB2FI
16.8,5.0,1587514967492,0,1,B01KJ2FVFW
88.99,4.0,1570130987661,1,0,B07WVK3398
10.27,3.0,1513276515656,0,0,B0061JQA1M
7.99,5.0,1558792257073,0,0,B07MKVTGW3
72.64,5.0,1565845592751,0,0,B098FB2FNZ
48.99,1.0,1651598090275,0,0,B002JAKRAM
13.99,5.0,1666635521485,0,0,B09TSJJDHT
6.99,5.0,1621360500362,0,0,B08V3174QC
7.49,5.0,1657873223637,0,0,B07F6SF79S
22.99,5.0,1650053642169,0,0,B0C995ZDVL
69.99,3.0,1602246100360,0,0,B0BWBF4MN1
106.93,2.0,1445599971000,0,0,B09VTZ54J7
11.79,5.0,1558623604638,0,0,B0BLLHNY92
19.99,5.0,1664842886625,0,0,B09LCYX1M7
331.99,5.0,1552433981108,0,0,B0BT8TKBY8
25.99,5.0,1552027360161,0,0,B0C613NQS9
113.33,5.0,1541936623971,0,0,B005B48MNM
28.99,5.0,1602946972055,0,0,B07B3P2SFW
97.0,5.0,1611865344975,0,0,B0B9CCJTDF
6.43,1.0,1609138668131,0,0,B078RR85BS
13.99,5.0,1552095916274,0,0,B0B5NQ46F8
410.2,5.0,1504012625563,0,0,B08WH5XL86
308.0,1.0,1654522884561,0,0,B08C6GQKQW
38.45,5.0,1548173121171,0,0,B01BR72EMQ
149.0,4.0,1615915108581,0,0,B07WFFXFZB
22.99,5.0,1596055944944,0,0,B00MM0V35W
39.54,5.0,1622739502302,0,0,B01IODS2HW
22.99,5.0,1509676259848,0,0,B00MM0V35W
9.21,1.0,1677714317210,0,0,B07VHF7KQB
26.99,5.0,1532890997650,0,0,B07HPZ9CKM
16.99,5.0,1633548718804,0,0,B00WA6TGDE
9.09,5.0,1588523973404,0,0,B082LWZCBB
9.99,5.0,1652734942109,0,0,B07SPHXL9Z
6.89,3.0,1604514728319,0,0,B08GNHQ165
21.98,1.0,1631498025530,0,0,B07RHYHS9Y
9.99,5.0,1621521964656,0,0,B0861Y9YXL
21.43,1.0,1594315960050,1,1,B081KSD3BK
8.99,5.0,1628368573370,0,0,B091FTM7R8
157.88,5.0,1652268937183,0,0,B01GXOPMW2
129.0,5.0,1531408626702,0,0,B00NO58JLK
36.95,5.0,1515934503797,0,0,B00DW89IFU
33.29,5.0,1515934436540,0,0,B0C5PR3NWJ
159.99,5.0,1599422132136,0,1,B089CJXQFB
15.95,5.0,1607919302739,0,0,B0C2HG4P7Z
39.99,5.0,1606518716710,0,0,B08L8RDNP7
26.88,5.0,1620322748944,0,0,B07KF8VK8C
17.99,4.0,1557761618972,0,0,B0C7FZXGZ9
16.8,5.0,1513612050585,0,0,B01KJ2FVFW
30.2,1.0,1479615175000,0,0,B0BTQ6TY68
6.82,5.0,1412102936000,0,0,B001AAEG68
6.99,5.0,1587914108895,0,0,B06XR96P3Z
5.17,5.0,1624660056308,0,0,B000FKHLLQ
8.25,5.0,1491724376000,0,0,B00MOCC4UG
8.49,3.0,1664014718795,0,0,B0B7RDKH56
10.99,4.0,1526069693673,0,0,B07SHKBXP5
26.99,5.0,1523109858529,0,0,B07HPZ9CKM
69.99,5.0,1678301918721,0,0,B0C7K7B7DX
49.99,5.0,1673889563801,0,0,B0BFPVHX1F
11.98,5.0,1672765108619,0,0,B0B7HM9LJB
31.99,5.0,1670977657246,0,0,B0BB7JQV35
59.39,5.0,1664568686892,0,0,B0BVD2M1FH
529.99,5.0,1662673450866,0,0,B0C586PNZ9
23.99,5.0,1660847182248,0,0,B0B2QP5MFN
25.99,5.0,1659822466415,0,0,B09XM7XGKT
28.21,1.0,1659392692752,0,0,B00X74X580
89.99,5.0,1659147975661,0,0,B0C36D12V2
19.95,5.0,1654960417630,0,0,B0BPSLRDM6
24.99,1.0,1649941487867,0,0,B073PXFKMW
21.59,1.0,1615471469328,0,0,B01LZHJF55
46.74,1.0,1606081479881,0,0,B0042ACZU2
25.97,3.0,1591377159782,0,0,B0BKLQB52Z
54.99,1.0,1435195913000,0,0,B00C0YPJZU
21.43,5.0,1670437313713,0,0,B081KSD3BK
19.59,5.0,1507932648104,0,0,B0BVFQY9HH
16.5,5.0,1598243935237,0,0,B07F4K3HXJ
6.95,5.0,1554844086293,0,0,B07JHBPYKZ
28.99,5.0,1468113375000,0,0,B000VX44OO
19.99,5.0,1561401056636,0,0,B0C5F6QZVH
12.69,4.0,1493561838000,0,0,B0BXNWHH4J
12.99,5.0,1671820245016,0,1,B0BG38NTJ7
109.98,5.0,1659633742706,0,0,B0C36BL644
19.98,5.0,1655084230512,0,0,B08Z3YMZH8
19.59,2.0,1608907817818,0,0,B0BVFQY9HH
34.85,5.0,1643670570525,0,0,B07H84PRKT
8.99,5.0,1615521418847,0,0,B01N034G2M
69.0,5.0,1444453252000,0,0,B0C61WPQ3V
21.43,5.0,1645489292416,0,0,B081KSD3BK
31.59,5.0,1575467689501,0,0,B078WL6VFS
110.94,5.0,1610841431286,0,0,B07W4FMPCC
6.49,5.0,1381328922000,0,0,B001PKX4H0
6.99,5.0,1492192403000,0,0,B08V3174QC
22.99,1.0,1593182574556,0,0,B0C995ZDVL
11.98,5.0,1670095168719,0,0,B0BX8T36PG
19.95,5.0,1494863190000,0,0,B005AR75A6
109.0,5.0,1434235916000,0,0,B08YBGCNHP
11.99,5.0,1653918642306,0,1,B08JVQTQ11
16.99,5.0,1629181595526,0,0,B0BJKHTFB6
14.95,5.0,1638153095126,0,0,B01CBWDY0C
12.95,5.0,1621713891463,0,0,B09X2KJF96
19.99,5.0,1659025415973,0,0,B09ZDJY35P
23.99,5.0,1651438086231,0,0,B09JG8WR41
15.9,5.0,1427592969000,0,0,B005459K7A
17.85,5.0,1427592761000,1,0,B002ZNCBRA
13.49,5.0,1514450510767,0,0,B093DHTQXL
35.99,5.0,1621545384791,0,0,B0BYYXCL6L
18.99,5.0,1556976646237,0,0,B0C2ZHKWX5
11.24,3.0,1619108790985,0,0,B071D554S1
33.29,1.0,1550423166189,0,0,B0C5PR3NWJ
6.99,4.0,1607908604059,0,1,B08PPBZ868
38.99,2.0,1405976019000,0,0,B09YQ1CT3G
15.97,5.0,1540694924429,0,0,B00X3WVKTM
25.99,5.0,1573360673725,0,0,B07QDZGCJ5
106.93,5.0,1544582732918,0,0,B09VTZ54J7
85.49,1.0,1617590164693,0,0,B089DMYHQW
21.99,5.0,1662128135267,0,0,B01CA410KW
369.99,4.0,1512840826348,0,0,B0BX9GK3PB
37.72,1.0,1608574342197,0,0,B000KKKGJ0
42.8,4.0,1481591694000,0,1,B007K9LNFK
58.71,5.0,1585512284971,0,0,B00M0YUOO6
27.99,5.0,1636918485624,0,0,B087PJ2392
28.49,5.0,1610648877127,0,1,B07MVKKF1W
125.95,5.0,1596109280945,0,0,B07QZF3HRR
73.26,4.0,1482883779000,0,0,B0002APVAW
6.99,5.0,1577484954538,0,0,B0BHNSLKNZ
11.79,5.0,1558308418908,0,0,B0BLLHNY92
20.0,5.0,1347906522000,0,0,B001AAEG54
13.49,5.0,1582748676436,0,0,B093DHTQXL
17.99,3.0,1559615170120,0,0,B01KHITHE4
9.99,5.0,1579456048236,0,0,B07MKJXJ7B
19.53,4.0,1395070735000,0,0,B0000TN7NS
20.29,5.0,1503962924817,0,0,B00PACUZPS
11.79,5.0,1473486362000,0,0,B086VNKC7K
7.95,1.0,1535985880402,0,0,B09SHVMDY8
39.97,1.0,1653825805825,1,1,B079KJD8BB
7.95,1.0,1540167326639,0,0,B09SHVMDY8
19.99,5.0,1534009689355,0,0,B072JL5W21
6.99,4.0,1456944573000,0,0,B0BHNSLKNZ
59.99,5.0,1561232480165,0,0,B0C7LQXQN7
26.99,3.0,1632872653884,0,1,B088FK1KL4
73.05,5.0,1591749212591,0,0,B00AYBLXDI
35.99,5.0,1606185838623,0,0,B07FTYSCQ4
399.99,5.0,1678198648794,1,0,B0B79JJKYQ
8.99,5.0,1531076636815,0,0,B0773ZF6FD
29.98,5.0,1552932253819,0,0,B01LX2PAM7
11.49,5.0,1453221080000,0,0,B000HMBPKA
54.98,5.0,1509837366925,0,0,B0BZJG4BV2
21.99,5.0,1636221119438,0,0,B0BXWBPVYS
9.99,5.0,1541785790908,0,0,B07SPHXL9Z
63.76,5.0,1449441282000,0,0,B00LL0RZ38
21.99,4.0,1591277681632,1,0,B012XQ18B8
38.2,5.0,1544457753627,0,0,B077S1TXFD
31.59,5.0,1610155688537,0,0,B078WL6VFS
23.99,5.0,1566568063240,0,0,B0CC24FY8S
15.8,2.0,1578871724944,0,0,B0BRJPMZ9G
10.99,5.0,1607812764233,0,0,B084LXHWLS
12.99,5.0,1652649786282,0,0,B09DD2LZBY
7.99,5.0,1614812940015,0,0,B0C5R85Z3J
14.99,1.0,1614280852197,0,1,B00U2YWPUM
198.0,5.0,1580823227003,0,0,B07N59GRC2
16.99,4.0,1623296206185,0,0,B01CYBRSK2
24.5,5.0,1518477485549,0,0,B01ARKVKTW
27.99,5.0,1672599736236,0,0,B087PJ2392
28.99,5.0,1625516555909,0,0,B081FQ9ZF9
7.99,5.0,1518048809377,0,0,B00BA0CK16
22.49,1.0,1587056697444,0,0,B07JMNYK7X
7.95,5.0,1640291632019,0,0,B0B2VJWXLZ
106.93,1.0,1633634163793,0,1,B09VTZ54J7
15.59,5.0,1485868716000,0,0,B0BVZN62WF
11.99,5.0,1531608749180,0,0,B0BLKB8WR3
9.77,5.0,1612293862405,0,1,B08SQFH3H1
18.59,5.0,1569180491075,1,0,B00DZU9F0I
33.99,5.0,1619325417433,0,0,B0C2Z4QHXG
45.84,5.0,1401673459000,0,0,B0032AMC9C
22.29,5.0,1542662272028,0,0,B07H7YQZGR
8.99,5.0,1532809285576,0,0,B01AXCS7HC
12.99,5.0,1631923557983,0,0,B08PNT3BLH
40.58,2.0,1600625581304,0,0,B0BFWYMXJT
19.99,5.0,1666735952753,1,0,B09HB8LNGK
8.59,5.0,1571082943830,0,0,B0081E9HRY
17.95,5.0,1502067938584,0,0,B00PXLZTV6
6.99,5.0,1484603968000,0,0,B08V3174QC
73.26,5.0,1501109033167,0,0,B0002APVAW
12.94,5.0,1667079517660,0,0,B07XHXFZH1
12.99,5.0,1576324859606,0,0,B07CYNWTXK
55.08,5.0,1637352908641,0,0,B00VBP8QPO
112.1,5.0,1392778294000,0,0,B005459Y6W
8.95,5.0,1565316830975,0,0,B092LLM7H3
12.99,5.0,1524681743287,0,0,B09DX5CCTL
11.95,5.0,1616350160447,0,0,B07WTXWC32
75.0,4.0,1676503802564,0,0,B0BHVBRK6H
24.99,5.0,1472956822000,0,0,B00L1JT4YM
18.88,5.0,1643589544248,1,0,B082PKYFRL
9.39,5.0,1549486170004,0,0,B0BWCZ6WNR
20.99,5.0,1673958133960,0,0,B09TGKNMP1
9.99,5.0,1663088861879,0,0,B0C8J6NNBT
21.43,5.0,1636924472187,0,0,B081KSD3BK
25.98,5.0,1596139259881,0,0,B01HHFUD1G
12.95,5.0,1546821150691,0,0,B08N34F64L
59.88,5.0,1547258928705,0,0,B013TINE4S
169.99,5.0,1661802904290,0,0,B0CC9G6H6S
7.95,3.0,1521296116116,0,0,B09SHVMDY8
109.0,5.0,1468696328000,0,0,B08YBGCNHP
11.09,5.0,1395552472000,0,0,B0C7GKM91B
9.99,1.0,1662604468685,0,0,B06Y28RVVK
22.98,1.0,1580331316416,0,0,B016KQ7VMC
6.5,4.0,1668655702398,0,0,B09W8W65XY
399.99,5.0,1417971973000,0,0,B07WGN5G4R
245.55,5.0,1658379936133,0,0,B0799Q45TT
8.99,5.0,1676063072548,1,0,B08CSLHV3Y
6.77,4.0,1649369982750,0,0,B07SX6T69Q
7.86,5.0,1584151008017,0,0,B07BYC8FVQ
21.43,5.0,1601336932679,0,0,B081KSD3BK
27.99,5.0,1520522481237,0,0,B0C7CKLVXW
37.59,5.0,1643743980948,0,0,B07GG6KP6H
27.99,5.0,1424895888000,0,0,B0C7CKLVXW
70.43,5.0,1473020554000,0,0,B00NZQCJ82
7.95,5.0,1630270031499,0,0,B0B2VJWXLZ
6.99,5.0,1620995576759,0,0,B0BHNSLKNZ
16.99,5.0,1557756424446,1,0,B09WKP246S
6.97,5.0,1557122970284,0,0,B075M6J6X8
33.29,5.0,1605916497962,0,0,B0C5PR3NWJ
16.85,5.0,1531837386468,0,0,B06XXPGQQV
17.97,2.0,1531837289767,0,1,B0B6Y2D91L
5.99,5.0,1523799747520,0,0,B00M5SRPCG
9.99,1.0,1467842932000,0,0,B07GT24XPG
6.5,1.0,1551043992367,0,0,B09W8W65XY
11.95,5.0,1598313226694,0,0,B07WTXWC32
18.0,5.0,1487026457000,0,1,B07QV3TH8K
6.99,5.0,1588623534277,0,1,B08V3174QC
11.95,5.0,1556840363078,0,0,B07WTXWC32
11.99,5.0,1559350482440,0,0,B08JVQTQ11
15.99,4.0,1651150527144,0,0,B09MQY2G5S
106.93,5.0,1580255348346,0,0,B09VTZ54J7
10.66,5.0,1614626998034,0,0,B01JZNCROY
11.95,5.0,1637878725381,0,0,B07WTXWC32
43.41,5.0,1375198431000,1,0,B0081E91FW
39.97,3.0,1516490809597,0,0,B000CMHLMG
7.99,5.0,1574251126490,0,0,B0748D7XFS
7.99,5.0,1650121596303,0,0,B07MW38GX9
15.99,5.0,1597890768218,1,0,B01GV9PMIS
54.41,5.0,1627141724056,0,0,B078X1Y73X
36.25,1.0,1628046132066,0,0,B000KKKJHE
18.44,4.0,1571778706201,0,0,B00CXNI720
60.19,5.0,1570492993478,0,0,B00NBARQQW
19.56,5.0,1577391036268,0,0,B00MNMVUFM
112.75,5.0,1433017244000,0,0,B00L4JLZYQ
15.99,5.0,1644857487621,0,0,B0C3BFRXSC
10.59,5.0,1559061546095,0,0,B0748L53R1
33.29,5.0,1544696360661,0,0,B0C5PR3NWJ
9.99,1.0,1591186777668,0,1,B07BK1KT3Q
14.49,5.0,1635084633672,0,0,B0B9H5NZRD
17.91,5.0,1617648233520,0,0,B07HS23DQX
13.99,4.0,1672853046772,0,0,B087WRGT72
9.5,5.0,1523202287855,0,0,B07GC8DDQQ
33.49,5.0,1672698879695,0,0,B0BJPY1F7S
99.99,5.0,1614787874493,0,1,B087B9YCX4
12.89,2.0,1502809814020,0,0,B01N6PLGIR
5.75,5.0,1433352917000,0,0,B001M8K5TU
6.18,5.0,1423069104000,0,0,B07VN6QRQL
44.4,5.0,1572349841274,0,1,B00C29G3N0
8.95,5.0,1638442541679,0,0,B089N6NP3C
89.94,5.0,1620276728649,0,0,B07NVJP82G
41.99,5.0,1621293777894,0,0,B00EBIL8IA
21.33,5.0,1624104127770,0,0,B07H7766J7
59.99,5.0,1478433484000,0,0,B07NDQVTX8
16.79,5.0,1536619550589,0,0,B00OO9U8QY
36.99,5.0,1522566936431,0,0,B00W0WZPRY
118.24,5.0,1449160170000,0,0,B005AR76M8
21.99,5.0,1666315156579,0,0,B08F4ZJ85Z
9.99,5.0,1556791136295,0,0,B01B2DXYXS
38.99,5.0,1515078488981,0,0,B09YQ1CT3G
38.99,5.0,1448070183000,0,0,B09YQ1CT3G
11.99,5.0,1507958095323,0,0,B0BLKB8WR3
47.52,4.0,1654196869833,0,0,B0055B8AUQ
12.89,2.0,1500046647367,0,0,B01N6PLGIR
18.99,5.0,1450753736000,0,0,B0084ATWBG
38.46,5.0,1654612412655,0,0,B07GL4NB64
6.99,5.0,1656614612557,0,0,B0C94VM8NS
7.09,3.0,1556039139249,0,0,B0756X9JKW
8.99,4.0,1534183920515,0,0,B001DPM0I6
5.38,2.0,1531338051184,0,0,B000BPF22A
19.99,5.0,1605195267532,0,0,B0C9MRH82R
18.0,5.0,1559615665373,0,0,B07QV3TH8K
88.0,5.0,1658086954764,0,0,B09QZBY2LR
53.45,5.0,1588375272996,0,0,B07GC9JG8G
37.59,5.0,1600199045033,0,0,B07GG6KP6H
15.99,4.0,1561772661427,0,0,B000DZFTC6
13.99,5.0,1490991132000,0,0,B01J0I0TQM
13.77,5.0,1576326873593,0,1,B07C1DH3XW
41.4,5.0,1574228644862,0,0,B003BIGCZU
44.4,5.0,1546808473614,0,1,B00C29G3N0
16.99,5.0,1577718194597,0,0,B01BIDPHYQ
131.99,5.0,1656613836113,0,0,B09K7S53MV
18.71,5.0,1542965214898,0,0,B073PM5CWW
12.27,5.0,1645501769107,0,0,B07Z4NN14F
11.61,5.0,1534178827729,0,0,B01JBTPHQW
